번호,MANAGEMENT_NUMBER,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,SUB_ZIPCODE,SUB_ADDRESS,PHONE_NUMBER,ADDRESS,ZIP_CODE,NAME,데이터갱신일자,LONGITUDE,LATITUDE
372,307000001020140001,1,영업/정상,0,정상,,서울특별시 성북구 장위동 319번지 꿈의숲코오롱하늘채아파트 105동 112호,02-915-5485,"서울특별시 성북구 돌곶이로 220, 105동 112호 (장위동, 꿈의숲코오롱하늘채아파트)",2757.0,꿈의숲동물병원,2019-04-26,,
554,310000001020080004,1,영업/정상,0,정상,,서울특별시 노원구 월계동 331-1   번지 신세계이마트 2층 ,,,,로얄벳 동물병원,2018-08-31,,
1012,315000001020100004,1,영업/정상,0,정상,,서울특별시 강서구 마곡동 799-2 푸리마타워 ,02-3665-7588,"서울특별시 강서구 공항대로 190, 푸리마타워 219호 (마곡동)",7631.0,땅콩 동물병원,2021-03-27,,
1041,315000001020200002,1,영업/정상,0,정상,,서울특별시 강서구 마곡동 798-14번지 205호,0226627975,"서울특별시 강서구 마곡중앙1로 20, 205호 (마곡동)",7807.0,모모동물병원,2020-03-27,,
1537,322000001020210009,1,영업/정상,0,정상,,서울특별시 강남구 일원동 743 디에이치 자이 개포 ,,"서울특별시 강남구 영동대로 22, 5동 2층 518~519호 (일원동, 디에이치 자이 개포)",6346.0,나리울동물병원,2022-01-02,,
1545,322000001020210005,1,영업/정상,0,정상,,서울특별시 강남구 자곡동 670 강남센터뷰 ,02-459-7515,"서울특별시 강남구 밤고개로 223, 강남센터뷰 103,104호 (자곡동)",6370.0,얼바인동물병원,2021-06-03,,
1781,323000001020190001,1,영업/정상,0,정상,,"서울특별시 송파구 문정동 652-4번지 힐스테이트에코문정상가 1층 120,121호 ",,"서울특별시 송파구 법원로4길 10, 힐스테이트에코문정 상가동 1층 120,121호 (문정동)",5855.0,문정힐스 동물병원,2019-03-08,,
1896,323000001020200004,1,영업/정상,0,정상,,서울특별시 송파구 문정동 652-5 문정아이파크 ,02-402-3270,"서울특별시 송파구 법원로4길 6, 문정아이파크 128-9호 (문정동)",5855.0,동물병원알루,2020-09-17,,
2059,329000001020120001,1,영업/정상,0,정상,,부산광역시 부산진구 가야동 699 가야센트레빌아파트 ,051-896-7582,"부산광역시 부산진구 가야공원로 6, B112호 (가야동, 가야센트레빌아파트)",47325.0,펫케어 동물병원,2020-10-22,,
2158,331000001020080001,1,영업/정상,0,정상,,부산광역시 남구 감만동 46-1   번지 자유4차아파트 상가동  109호,636-5242,,,우암동물병원,2018-08-31,,
2159,331000001020080002,1,영업/정상,0,정상,,부산광역시 남구 대연동 1744-4   번지 ,621-8880,,,조양래동물병원,2018-08-31,,
2470,340000001020210001,1,영업/정상,0,정상,,"부산광역시 기장군 일광면 삼성리 830-8 스타타워Ⅱ, 301,302호 ",0517217975,"부산광역시 기장군 일광면 해빛6로 85-4, 스타타워Ⅱ 3층 301,302호",46048.0,일광해빛동물병원,2021-02-20,,
2484,340000001020210002,1,영업/정상,0,정상,,"부산광역시 기장군 일광면 삼성리 825-2 일광제일프라자, 2층 203호 ",0517247570,"부산광역시 기장군 일광면 해빛로 13, 일광제일프라자 2층 203호",46048.0,바른진료 동물병원,2021-03-28,,
2601,345000001020200001,1,영업/정상,0,정상,,대구광역시 북구 칠성동2가 733 오페라삼정그린코아더베스트 ,053-351-1004,"대구광역시 북구 침산로 100, 상가동 1층 126,127호 (칠성동2가, 오페라삼정그린코아더베스트)",41585.0,침산동물병원,2021-10-15,,
2644,345000001020200003,1,영업/정상,0,정상,,대구광역시 북구 연경동 960-1 ,053-985-7550,"대구광역시 북구 동화천로 241, 연경그랜드타워 204호 (연경동)",41409.0,연경동물병원,2021-10-15,,
2787,347000001020190002,1,영업/정상,0,정상,,대구광역시 달서구 대곡동 1071-2번지 ,053-637-5287,대구광역시 달서구 갈밭로4길 20 (대곡동),42829.0,수목원동물병원,2019-03-22,,
3193,355000001019980002,1,영업/정상,0,정상,,인천광역시 계양구 작전동 949 작전역 서해그랑블 205호,553-6678,"인천광역시 계양구 아나지로247번길 22, 2층 205호 (작전동, 작전역 서해그랑블)",21111.0,하나 동물병원,2021-12-12,,
3242,356000001020200003,1,영업/정상,0,정상,,인천광역시 서구 청라동 157-21번지 청라한신더휴커낼웨이 ,0325658270,"인천광역시 서구 청라커낼로260번길 27, 청라한신더휴커낼웨이 2층 236~239호 (청라동)",22762.0,24시 더블유 동물의료센터,2020-06-12,,
3715,367000001020100001,1,영업/정상,0,정상,,대전광역시 유성구 추목동 사서함 78-503호 ,042-878-4878,,,국군의학연구소 동물병원,2021-06-24,,
3870,372000001020200001,1,영업/정상,0,정상,,울산광역시 북구 송정동 1235-4 ,052-713-7582,"울산광역시 북구 박상진11로 1, 203,204,205호 (송정동)",44236.0,잘하는 동물메디컬센터,2022-01-05,,
3942,374000001020190008,1,영업/정상,0,정상,,경기도 수원시 영통구 원천동 589 중흥 S-클래스 ,031-217-7801,"경기도 수원시 영통구 광교호수공원로 277, B1층 9,10호 (원천동, 중흥 S-클래스)",16517.0,에스 클래스 동물병원,2021-06-27,,
3945,374000001020200003,1,영업/정상,0,정상,,경기도 수원시 영통구 하동 40-10 수원시 동물보호센터 ,031-228-3561,"경기도 수원시 영통구 광교호수로 234, 수원시 동물보호센터 (하동)",16511.0,수원시동물보호센터 동물병원,2021-02-28,,
4019,374000001020220002,1,영업/정상,0,정상,,경기도 수원시 장안구 정자동 950 화서역 파크푸르지오 201동 205호,031-271-5975,"경기도 수원시 장안구 대평로 27, 201동 205호 (정자동, 화서역 파크푸르지오)",16318.0,화서동물병원,2022-03-02,,
4274,378000001020220001,1,영업/정상,0,정상,,경기도 성남시 수정구 신흥동 6953 산성역포레스티아아파트 서문상가 101호,0317332010,"경기도 성남시 수정구 수정로 291, 산성역포레스티아아파트 서문상가동 1층 101호 (신흥동)",13260.0,모아동물병원,2022-02-16,,
4316,378000001020200007,1,영업/정상,0,정상,,경기도 성남시 수정구 신흥동 6953 ,031-733-2010,"경기도 성남시 수정구 수정로 291, 포레스티아 서문상가 1층 101호 (신흥동)",13260.0,모아 동물병원,2020-11-20,,
4721,391000001020220001,1,영업/정상,0,정상,,경기도 평택시 동삭동 0 ,031-647-6679,"경기도 평택시 동삭1로22번길 19-13, 2층 (동삭동)",17841.0,뉴본동물의료센터,2022-02-13,,
4752,391000001020130002,1,영업/정상,0,정상,,경기도 평택시 세교동 0 ,031-666-7582,"경기도 평택시 세교7길 50, JY빌딩 (세교동)",17842.0,블리스 동물의료센터,2021-09-08,,
4773,391000001020190002,1,영업/정상,0,정상,,경기도 평택시 고덕면 여염리 0번지 ,031-663-4987,"경기도 평택시 고덕면 고덕국제3길 122, 1층",17770.0,아임동물병원,2019-09-11,,
4908,393000001020190002,1,영업/정상,0,정상,,경기도 안산시 상록구 성포동 747 안산파크푸르지오 ,414-2579,"경기도 안산시 상록구 화랑로 534, 113,114호 (성포동, 안산파크푸르지오)",15298.0,미소돌봄동물병원,2021-09-15,,
5008,394000001020210007,1,영업/정상,0,정상,,경기도 고양시 덕양구 오금동 663-1 ,027127582,"경기도 고양시 덕양구 오금1로 143, 자이더빌리지 상가 204호 (오금동)",10576.0,더힐링동물병원,2021-10-08,,
5013,394000001020210001,1,영업/정상,0,정상,,경기도 고양시 덕양구 향동동 489-11 ,02-6951-0275,"경기도 고양시 덕양구 꽃내음1길 128, 101호 (향동동)",10545.0,서울하은동물병원,2021-03-07,,
5022,394000001020060008,1,영업/정상,0,정상,,경기도 고양시 일산서구 탄현동 1573-5번지 현해프라자 203호,031-924-0075,,,해맑은 동물병원,2018-08-31,126.76331147487602,37.69133830784432
5026,394000001020060012,1,영업/정상,0,정상,,경기도 고양시 덕양구 삼송동 293 310호,,"경기도 고양시 덕양구 삼송로 222, 헤리엇오피스 310호 (삼송동)",10592.0,피그만클리닉,2020-12-17,,
5040,394000001020110005,1,영업/정상,0,정상,,경기도 고양시 일산동구 식사동 344번지 자이주상복합아파트 상가 B동 211-1호 ,031-969-9369,,,위시티 동물병원,2018-08-31,126.81402897700973,37.68101178829289
5053,394000001020200003,1,영업/정상,0,정상,,경기도 고양시 덕양구 향동동 563번지 ,02-6953-7515,"경기도 고양시 덕양구 향기로 56, 스카이타워 1층 101호 (향동동)",10546.0,더바름동물병원,2020-04-09,,
5186,397000001020220001,1,영업/정상,0,정상,,경기도 과천시 원문동 10 과천위버필드근린생활시설 1동 101호,02-6949-0883,경기도 과천시 별양로 39(원문동),13839.0,과천우주동물병원,2022-02-25,,
5240,399000001020190001,1,영업/정상,0,정상,,경기도 남양주시 다산동 6089-3번지 ,031-994-7599,"경기도 남양주시 다산중앙로 109, 205호 (다산동)",12248.0,자연앤동물병원,2020-02-07,,
5241,399000001020190002,1,영업/정상,0,정상,,"경기도 남양주시 다산동 6053번지 다산진건지구 상업2-7-1,2 ",5657553,"경기도 남양주시 다산순환로 350, KB 골든타워 1층 110호 (다산동)",12285.0,다산마리동물병원,2019-05-26,,
5245,399000001020200002,1,영업/정상,0,정상,,경기도 남양주시 다산동 6089-2 다산진건지구 업무1-3 ,031-555-0421,"경기도 남양주시 다산중앙로 113, 라페온빌 1층 112호 (다산동)",12248.0,친구가 될 동물병원,2020-07-22,,
5264,399000001019910001,1,영업/정상,0,정상,,경기도 남양주시 다산동 6103-5 다산진건지구 F2-4-6 ,591-1795,"경기도 남양주시 다산중앙로82번길 49-3, 다산진건지구 F2-4-6 103호 (다산동)",12285.0,성심동물병원,2021-11-27,,
5285,399000001020160001,1,영업/정상,0,정상,,경기도 남양주시 다산동 6060 리더스퀘어 604호,031-565-7582,"경기도 남양주시 다산중앙로123번길 22-8, 리더스퀘어 604호 (다산동)",12248.0,부영 동물병원,2021-03-10,,
5292,399000001020200003,1,영업/정상,0,정상,,"경기도 남양주시 다산동 6217-3 다산지금지구 근생7-3, 7-4 ",031-551-1175,"경기도 남양주시 다산지금로 136, 푸리마타워 2층 205호 (다산동)",12284.0,다산 봄 동물병원,2020-07-22,,
5293,399000001020200004,1,영업/정상,0,정상,,경기도 남양주시 다산동 6100 ,031-523-3475,"경기도 남양주시 다산순환로 397-79, 1층 (다산동)",12285.0,다산숲동물메디컬센터&동물행동클리닉,2020-09-18,,
5368,401000001020200003,1,영업/정상,0,정상,,경기도 시흥시 정왕동 2564 한라비발디캠퍼스2차 ,,"경기도 시흥시 배곧1로 27-16, 제상가4동 1층 105호 (정왕동, 한라비발디캠퍼스2차)",15011.0,배곧도담동물병원,2020-12-11,,
5369,401000001020200001,1,영업/정상,0,정상,,경기도 시흥시 은행동 646-8 은계 디스퀘어큐브 ,,"경기도 시흥시 은계번영길 19, 은계 디스퀘어큐브 2층 202호 (은행동)",14923.0,은계동물병원,2020-12-11,,
5394,401000001020210002,1,영업/정상,0,정상,,경기도 시흥시 대야동 693 시흥 센트럴 푸르지오 ,031-8042-7511,"경기도 시흥시 수인로3312번길 16, 상가T동 2층 227~228호 (대야동, 시흥 센트럴 푸르지오)",14911.0,시흥i동물병원,2021-07-01,,
5397,401000001020200004,1,영업/정상,0,정상,,경기도 시흥시 은행동 646 태산W타워 ,,"경기도 시흥시 은계번영길 1, 태산W타워 2층 208,209,210호 (은행동)",14922.0,24시 위드유 동물의료센터,2021-10-01,,
5487,404000001020180003,1,영업/정상,0,정상,,경기도 하남시 망월동 1067번지 골든브릿지 ,031-795-6060,"경기도 하남시 미사강변남로 45, 골든브릿지 1동 211호 (망월동)",12914.0,미사서울동물병원,2018-08-31,,
5494,404000001020210006,1,영업/정상,0,정상,,"경기도 하남시 망월동 1125 미사역 파라곤 스퀘어, 2002,2002-1,2003호 ",031-8027-0975,"경기도 하남시 미사강변동로 100-1, 미사역 파라곤 스퀘어 2층 2002,2002-1,2003호 (망월동)",12912.0,다나을동물병원,2021-12-02,,
5497,404000001020210002,1,영업/정상,0,정상,,"경기도 하남시 감이동 526-1 G골든프라자, 2층 204호",02-485-0512,"경기도 하남시 감일백제로83번길 24, G골든프라자 2층 204호 (감이동)",13004.0,나만 애 동물병원,2021-05-12,,
5697,562000001020190001,1,영업/정상,0,정상,,경기도 용인시 처인구 백암면 가좌리 342-4번지 ,,"경기도 용인시 처인구 백암면 석실로54번길 6, 2호",17174.0,한솔양계병원,2019-10-23,,
5698,562000001020180002,1,영업/정상,0,정상,,경기도 용인시 처인구 남사면 아곡리 694번지 한숲스퀘어옐로우 A동 113호,,"경기도 용인시 처인구 남사면 한숲로 45, 한숲스퀘어옐로우 A동 113호",17117.0,숲속동물병원,2018-10-03,,
5805,407000001020020002,1,영업/정상,0,정상,,경기도 이천시 설성면 신필리 244-20 ,031-643-5545,경기도 이천시 설성면 신암로 91,17413.0,J&C 동물병원,2022-02-27,,
5872,408000001020200003,1,영업/정상,0,정상,,경기도 안성시 옥산동 591 ,,"경기도 안성시 아양1로 73, 아너스퀘어A동 2층 208,209호 (옥산동)",17577.0,안성동물의료센터,2021-12-29,,
5902,409000001020220001,1,영업/정상,0,정상,,경기도 김포시 고촌읍 신곡리 0 ,0319871191,"경기도 김포시 고촌읍 태리로 293, 베스트프라자 202호",10130.0,위브동물의료센터,2022-01-28,,
6008,417000001020210001,1,영업/정상,0,정상,,경기도 양평군 양평읍 공흥리 730-7 103호,031-771-9533,"경기도 양평군 양평읍 중앙로 53, 1층 103호",12551.0,팜스플랜동물병원(출장전문),2021-10-17,,
6011,418000001020220002,1,영업/정상,0,정상,,강원도 춘천시 퇴계동 532-10 102호,033-242-7559,"강원도 춘천시 안마산로 97, 102호 (퇴계동)",24455.0,품속동물병원,2022-03-02,,
6053,418000001020100002,1,영업/정상,0,정상,,강원도 춘천시 동내면 학곡리 사서함 114-20 ,033-264-0909,강원도 춘천시 동내면 영서로 1733,24408.0,육군 군견훈련소,2021-12-11,,
6060,418000001020220001,1,영업/정상,0,정상,,강원도 춘천시 사농동 437-105 ,,강원도 춘천시 샘물단지길 22-26(사농동),24235.0,와일드 동물병원,2022-01-09,,
6258,432000001020210001,1,영업/정상,0,정상,,강원도 양구군 국토정중앙면 심포리 333-28 ,,강원도 양구군 국토정중앙면 소양석현길 118-8,24517.0,정중앙동물병원,2021-03-19,,
6351,445000001020140001,1,영업/정상,0,정상,,충청북도 진천군 덕산읍 용몽리 579-99 ,,충청북도 진천군 덕산읍 용몽로 34,27853.0,한마음 동물병원,2020-12-12,,
6360,445000001020190001,1,영업/정상,0,정상,,"충청북도 진천군 덕산읍 두촌리 2588번지 109,호",043-537-1722,"충청북도 진천군 덕산읍 시가로 24, 1층 109 , 110호",27871.0,해피트리 동물병원,2019-11-15,,
6371,446000001019870002,1,영업/정상,0,정상,,충청북도 괴산군 불정면 목도리 296-7번지 ,,,,목도 동물병원,2019-04-17,127.85398421246659,36.87210721279263
6377,446000001019870001,1,영업/정상,0,정상,,충청북도 괴산군 괴산읍 동부리 672-4번지 ,,,,김종하 동물병원,2019-04-17,127.79231133066904,36.808565040789475
6387,447000001020020001,1,영업/정상,0,정상,,충청북도 음성군 금왕읍 무극리 551-25  번지 ,,,,현대동물병원,2018-08-31,,
6456,566000001020200004,1,영업/정상,0,정상,,충청남도 천안시 서북구 성성동 674 ,041-621-5000,"충청남도 천안시 서북구 성성8로 4, 센텀빌딩 2층 (성성동)",31078.0,레이크동물의료센터,2020-09-17,,
6463,565000001020190002,1,영업/정상,0,정상,,충청남도 천안시 동남구 삼룡동 140-3 ,,충청남도 천안시 동남구 무남길 16 (삼룡동),31070.0,온누리 동물병원(출장진료전문동물병원),2021-04-17,,
6495,565000001020150001,1,영업/정상,0,정상,,충청남도 천안시 동남구 삼룡동 140-3 ,,충청남도 천안시 동남구 무남길 16 (삼룡동),31070.0,서일가축병원,2022-02-24,,
6498,449000001019790001,1,영업/정상,0,정상,,충청남도 천안시 동남구 삼룡동 146-28 ,041-551-5659,충청남도 천안시 동남구 충절로 437 (삼룡동),31070.0,서일동물병원,2021-09-18,,
6600,452000001020210001,1,영업/정상,0,정상,,충청남도 아산시 풍기동 485 ,041-532-3332,"충청남도 아산시 온천대로 1676, 1층 (풍기동)",31528.0,아산아이윌24시동물메디컬센터,2021-08-13,,
6602,452000001020210002,1,영업/정상,0,정상,,충청남도 아산시 탕정면 명암리 929-2 ,041-541-0733,"충청남도 아산시 탕정면 탕정면로22번길 15-5, 1층",31456.0,해듬동물병원,2021-05-12,,
6612,453000001020210003,1,영업/정상,0,정상,,충청남도 서산시 읍내동 169-6 ,,,,건국 대동물병원,2021-12-25,126.45109218138062,36.781440910483035
6732,460000001020190001,1,영업/정상,0,정상,,충청남도 홍성군 홍북읍 신경리 553 성원타워 ,,"충청남도 홍성군 홍북읍 청사로174번길 25, 성원타워",32256.0,내포동물의료센터,2021-10-15,,
6737,460000001020170002,1,영업/정상,0,정상,,충청남도 홍성군 홍북읍 신경리 587 ,,충청남도 홍성군 홍북읍 청사로 146,32256.0,닥터차 동물병원,2021-04-23,,
6740,460000001020030002,1,영업/정상,0,정상,,충청남도 홍성군 홍북읍 신경리 942 SFC타워 ,633-4287,"충청남도 홍성군 홍북읍 충남대로 140, SFC타워 4층 404호",32260.0,피그월드 동물병원,2020-10-01,,
6742,460000001020220001,1,영업/정상,0,정상,,충청남도 홍성군 홍북읍 신경리 1181 승우빌딩 ,041-631-2202,"충청남도 홍성군 홍북읍 청사로 36, 승우빌딩 2층 203-1호",32265.0,내포조은동물병원,2022-02-23,,
6799,464000001020190003,1,영업/정상,0,정상,,전라북도 전주시 덕진구 송천동2가 1358-3번지 103호,063-276-3939,"전라북도 전주시 덕진구 백석로 18, 103호 (송천동2가)",55151.0,자스민 동물병원,2019-05-29,,
6821,464000001020160007,1,영업/정상,0,정상,,전라북도 전주시 덕진구 중동 774-1번지 ,0632295333,전라북도 전주시 덕진구 기지로 72 (중동),54871.0,혁신동물병원,2018-08-31,,
6873,464000001020190002,1,영업/정상,0,정상,,전라북도 전주시 덕진구 송천동2가 1311번지 에코시티 데시앙 4블럭 ,2517975,"전라북도 전주시 덕진구 세병로 41, B104호 (송천동2가, 에코시티 데시앙 4블럭)",55148.0,에코동물병원,2019-03-22,,
6989,469000001020090001,1,영업/정상,0,정상,,전라북도 정읍시 농소동 446-1   번지 롯데마트 2층 ,,,,쿨펫동물병원,2018-08-31,,
7007,469000001020190002,1,영업/정상,0,정상,,전라북도 정읍시 입암면 접지리 1246 영장류자원지원센터 ,063-570-5314,"전라북도 정읍시 입암면 넝메길 351-33, 영장류자원지원센터",56216.0,한국생명공학연구원 영장류자원지원센터 부속 동물병원,2021-10-17,,
7031,471000001020080002,1,영업/정상,0,정상,,전라북도 김제시 검산동 488-10 번지 ,,,,성진동물병원,2018-08-31,,
7060,471000001019710001,1,영업/정상,0,정상,,전라북도 김제시 금산면 쌍용리 468번지 ,,,,원평동물병원,2018-08-31,,
7118,475000001020090002,1,영업/정상,0,정상,,전라북도 장수군 계남면 호덕리 593-4  번지 ,,,,제일동물병원 ,2018-08-31,,
7140,477000001019760001,1,영업/정상,0,정상,,전라북도 순창군 순창읍 남계리 210-3번지 27통1반 ,652-4007,,,박동물병원,2019-03-08,127.14412782111903,35.376006062638766
7273,483000001019980001,1,영업/정상,0,정상,,전라남도 나주시 과원동 121-1번지 ,,,,이영기수의과병원,2019-05-11,126.71616147133038,35.03248846680021
7276,483000001020000001,1,영업/정상,0,정상,,전라남도 나주시 이창동 ,,전라남도 나주시 예향로 3778-1 (이창동),520952.0,선경동물병원,2019-05-11,,
7278,483000001020010003,1,영업/정상,0,정상,,전라남도 나주시 공산면 상방리 3구 220-6번지 ,,,,정동물병원,2019-05-11,,
7353,490000001020200001,1,영업/정상,0,정상,,전라남도 화순군 화순읍 훈리 44-68번지 ,371-1129,"전라남도 화순군 화순읍 진각로 131-3, 1층",58119.0,시소동물병원,2020-01-05,,
7429,495000001020220001,1,영업/정상,0,정상,,전라남도 무안군 일로읍 용산리 728-5 ,,전라남도 무안군 일로읍 일로달바위길 9-3,58572.0,돌봄동물병원,2022-02-19,,
7433,495000001020140003,1,영업/정상,0,정상,,,287-0275,전라남도 무안군 삼향읍 남악4로 50 (골든스위트 114호),58567.0,남악동물병원,2019-01-18,,
7448,496000001020170002,1,영업/정상,0,정상,,,324-0045,전라남도 함평군 학교면 함장로 1202-118,57158.0,함평축협동물병원,2018-08-31,,
7459,496000001020110001,1,영업/정상,0,정상,,전라남도 함평군 학교면 사거리 712-27 ,,전라남도 함평군 학교면 사거리길 63,57162.0,주영동물약품병원,2021-06-27,,
7612,505000001020200001,1,영업/정상,0,정상,,경상북도 경주시 황성동 1312번지 ,,경상북도 경주시 용황로 44-1 (황성동),38069.0,스마일동물의료센터,2020-05-27,,
7614,505000001020220001,1,영업/정상,0,정상,,경상북도 경주시 건천읍 건천리 207-22 ,,경상북도 경주시 건천읍 작원4길 7-6,38178.0,규범동물병원,2022-02-19,,
7630,506000001020040001,1,영업/정상,0,정상,,경상북도 김천시 부곡동 395-3   번지 ,,,,금오산낙협동물병원,2018-08-31,,
7712,508000001020210004,1,영업/정상,0,정상,,경상북도 구미시 산동읍 신당리 1417 ,,"경상북도 구미시 산동읍 신당1로4길 20, 탑클래스 1동 202호",39464.0,구미 산동 아이엔 동물병원,2021-06-15,,
7817,512000001019950002,1,영업/정상,BBBB,,,경상북도 문경시 문경읍 하리 ,,,,문경가축병원,2018-08-31,,
7911,515000001020200002,1,영업/정상,0,정상,,경상북도 의성군 봉양면 화전리 78-8 ,,경상북도 의성군 봉양면 봉호로 2,37362.0,다호동물병원,2020-08-06,,
8033,524000001019640001,1,영업/정상,0,정상,,경상북도 봉화군 봉화읍 내성리 353번지 ,,,,봉화가축병원,2019-05-09,,
8080,531000001020220001,1,영업/정상,0,정상,,경상남도 진주시 가좌동 2064-2 율곡스퀘어 프런티어 ,,"경상남도 진주시 관문로 7, 율곡스퀘어 프런티어 (가좌동)",52860.0,마음든 동물병원,2022-02-27,,
8154,534000001019760001,1,영업/정상,0,정상,,경상남도 사천시 곤양면 성내리 188-2   번지 ,,,,곤양가축병원,2018-08-31,,
8156,534000001019970002,1,영업/정상,0,정상,,경상남도 사천시 동금동 141-3번지 ,,,,노산동물병원,2019-03-09,128.0766430106279,34.93401922940133
8160,534000001020040001,1,영업/정상,0,정상,,경상남도 사천시 사천읍 수석리 259-3  번지 ,851-5860,,,사천축협동물병원,2018-08-31,,
8209,535000001019940003,1,영업/정상,0,정상,,경상남도 김해시 한림면 명동리 934-4 ,055-331-9494,경상남도 김해시 한림면 김해대로1271번길 5,50851.0,김해축협동물병원,2021-11-24,,
8214,535000001020200003,1,영업/정상,0,정상,,경상남도 김해시 장유동 875-4 ,,경상남도 김해시 율하로 476 (장유동),51023.0,율하 위드동물병원,2020-08-29,,
8215,535000001020210001,1,영업/정상,0,정상,,경상남도 김해시 장유동 839-2 ,,"경상남도 김해시 율하6로 67, 201호 (장유동)",51022.0,율하 다나동물병원,2021-05-08,,
8245,535000001020140001,1,영업/정상,0,정상,,경상남도 김해시 부원동 1통2반 부원역세권지구 A-1 롯데마트 김해부원점 3층 ,,,,위즈펫 동물병원,2018-08-31,,
8329,538000001020200001,1,영업/정상,0,정상,,경상남도 양산시 동면 석산리 519-15번지 ,,"경상남도 양산시 동면 석산3길 8, 1층",50638.0,에스동물암센터,2020-03-05,,
8452,546000001020200001,1,영업/정상,0,정상,,경상남도 함양군 서상면 상남리 1782 가축유전자원센터 ,055-960-3500,"경상남도 함양군 서상면 덕유월성로 224, 가축유전자원센터",50000.0,가축유전자원센터 동물병원,2022-02-16,,
8476,547000001020080001,1,영업/정상,0,정상,,경상남도 거창군 거창읍 대동리 905-1번지 ,943-7228,,,수 가축병원,2018-08-31,127.91756914120636,35.68671576200177
8500,548000001019980001,1,영업/정상,0,정상,,경상남도 합천군 가야면 황산리 18-8번지 ,,,,가야농업협동조합동물병원,2018-08-31,128.13849149173242,35.75939319523597
8511,553000001020200002,1,영업/정상,0,정상,,경기도 화성시 산척동 728-3 ,031-376-7800,경기도 화성시 동탄순환대로 127-19 (산척동),18505.0,동탄호수동물병원,2020-09-24,,
8512,553000001020200003,1,영업/정상,0,정상,,경기도 화성시 산척동 727-4 ,031-831-3513,"경기도 화성시 동탄대로6길 15, 201~204호 (산척동)",18501.0,이음동물의료센터,2020-08-29,,
8523,553000001020220002,1,영업/정상,0,정상,,경기도 화성시 장지동 971-1 ,,"경기도 화성시 동탄대로4길 39, 2층 204호 (장지동)",18506.0,메디스동물병원,2022-02-13,,
8669,554000001020210002,1,영업/정상,0,정상,,경기도 광주시 퇴촌면 관음리 525-14 ,031-764-7555,"경기도 광주시 퇴촌면 천진암로 553, 1층",12713.0,강남동물메디컬센터,2021-08-19,,
8672,554000001020200002,1,영업/정상,0,정상,,경기도 광주시 퇴촌면 도수리 331-11 ,,경기도 광주시 퇴촌면 천진암로 447-1,12711.0,새롬동물병원,2021-04-23,,
8680,554000001020160002,1,영업/정상,0,정상,,경기도 광주시 곤지암읍 건업리 447-12 ,031-767-0175,경기도 광주시 곤지암읍 광여로 779-2,12720.0,도그파파,2021-05-27,,
8712,559000001020200001,1,영업/정상,0,정상,,경기도 양주시 만송동 343-2 ,031-847-7720,"경기도 양주시 고읍로 166, 1,2층 전부호 (만송동)",11494.0,로뎀나무 동물의료센터,2021-07-03,,
8892,567000001020210004,1,영업/정상,0,정상,,경상남도 창원시 의창구 사림동 165-14 ,055-715-7582,"경상남도 창원시 의창구 용동로 85, 한마음 빌딩 304호 (사림동)",51139.0,탑 동물병원,2021-11-28,,
8895,567000001020091001,1,영업/정상,0,정상,,경상남도 창원시 마산회원구 합성동 121-11   ,296-4400,,,호박동물병원,2021-07-02,,
8900,567000001020220001,1,영업/정상,0,정상,,경상남도 창원시 의창구 중동 784-1 어반브릭스 ,,"경상남도 창원시 의창구 중동중앙로 47, 어반브릭스 제스튜디오몰동 1층 1027호 (중동)",51382.0,어반동물병원,2022-02-17,,
8950,568000001020190003,1,영업/정상,0,정상,,충청남도 당진시 신평면 상오리 680-2 ,,"충청남도 당진시 신평면 상오로 130-24, 1동 1호",31747.0,성신동물병원,2021-10-02,,
8974,569000001020210001,1,영업/정상,0,정상,,세종특별자치시 대평동 671 태양빌딩 ,044-589-1120,"세종특별자치시 대평로 87, 태양빌딩 4층 (대평동)",30152.0,세종충북대학교 동물병원,2021-10-07,,
8995,569000001020120001,1,영업/정상,0,정상,,세종특별자치시 다정동 659 이도빌딩 ,044-864-7579,"세종특별자치시 다정1길 23, 이도빌딩 (다정동)",30125.0,다정한동물메디컬센터,2022-02-13,,
9162,573000001020200002,1,영업/정상,0,정상,,충청북도 청주시 흥덕구 가경동 2225 ,236-7975,"충청북도 청주시 흥덕구 서현로 90, 스카이타워 1층 (가경동)",28382.0,가경 나음 동물병원,2021-06-18,,
9200,651000001020030001,1,영업/정상,0,정상,,제주특별자치도 제주시 이도이동 1060-14번지 ,724-7582,,,영인동물병원,2018-08-31,126.53658908281574,33.49705973636924
9272,651000001020140002,1,영업/정상,0,정상,,제주특별자치도 제주시 해안동 1340-27번지 ,,제주특별자치도 제주시 해안마을길 166 (해안동),63077.0,한밭동물병원,2020-03-28,,
9337,652000001020020001,1,영업/정상,0,정상,,제주특별자치도 서귀포시 동홍동 514-14번지 ,064-733-8250,"제주특별자치도 서귀포시 동홍로90번길 2, 현대동물병원 (동홍동)",63588.0,현대동물병원,2020-01-18,,
9347,652000001020200004,1,영업/정상,0,정상,,제주특별자치도 서귀포시 대정읍 상모리 3882-5 ,064-792-7580,"제주특별자치도 서귀포시 대정읍 상모대서로 38, 1층",63510.0,펫밀리 동물병원,2020-08-14,,
